Date,Daily new cases,Daily recovered
23-01-20,1,0
24-01-20,2,0
25-01-20,1,0
26-01-20,0,0
27-01-20,1,0
28-01-20,2,0
29-01-20,3,0
30-01-20,3,0
31-01-20,3,0
01-02-20,2,0
02-02-20,0,0
03-02-20,0,0
04-02-20,6,1
05-02-20,4,0
06-02-20,2,0
07-02-20,3,1
08-02-20,7,0
09-02-20,3,4
10-02-20,2,1
11-02-20,2,2
12-02-20,3,6
13-02-20,8,0
14-02-20,9,2
15-02-20,5,1
16-02-20,3,1
17-02-20,2,5
18-02-20,4,5
19-02-20,3,5
20-02-20,1,3
21-02-20,1,10
22-02-20,3,2
23-02-20,0,2
24-02-20,1,2
25-02-20,1,5
26-02-20,2,4
27-02-20,3,4
28-02-20,2,3
29-02-20,4,3
01-03-20,4,2
02-03-20,2,4
03-03-20,3,0
04-03-20,2,1
05-03-20,5,2
06-03-20,13,1
07-03-20,8,8
08-03-20,12,0
09-03-20,10,3
10-03-20,6,0
11-03-20,12,3
12-03-20,9,0
13-03-20,13,1
14-03-20,12,8
15-03-20,14,0
16-03-20,17,4
17-03-20,23,5
18-03-20,47,0
19-03-20,32,7
20-03-20,40,7
21-03-20,47,9
22-03-20,23,4
23-03-20,54,8
24-03-20,49,3
25-03-20,73,5
26-03-20,52,12
27-03-20,49,11
28-03-20,70,15
29-03-20,42,14
30-03-20,35,16
31-03-20,47,12
01-04-20,74,5
02-04-20,49,22
03-04-20,65,17
04-04-20,75,16
05-04-20,120,
06-04-20,,
07-04-20,,
08-04-20,,
09-04-20,,
10-04-20,,
11-04-20,,
12-04-20,,
13-04-20,,
14-04-20,,
15-04-20,,
16-04-20,,
17-04-20,,
18-04-20,,
19-04-20,,
20-04-20,,
21-04-20,,
22-04-20,,
